Datetime_hour,Gen.PBF Hidraulica,Gen.PBF Nuclear,Gen.PBF Fotovoltaica,Gen.PVP Ciclo Combinado,Pot.Indisponible PBF,MD,IDA1,IDA2,Gen.PBF Eolica,Demanda PBF,Interconexiones PBF,Gen.PBF Total,Hour,Month,Day_of_week,Precio_Gas,Precio_CO2_lag24
2023-02-19 04:00:00,1529.1,7089.0,5.3,2092.0,7977.9,110.0,110.15,109.5,5264.0,19539.7,1607.8,18674.5,5.0,2.0,6.0,47.84,93.07
2023-02-19 05:00:00,1498.2,7098.9,5.3,2092.0,7977.9,109.92,110.02,109.02,5346.0,19538.5,1660.3,18732.6,6.0,2.0,6.0,47.84,93.07
2023-02-19 06:00:00,1536.8,7098.9,55.5,2092.0,7977.9,110.08,110.58,109.68,5471.5,19938.5,1706.1,18929.0,7.0,2.0,6.0,47.84,93.07
2023-02-19 07:00:00,1664.9,7098.9,126.4,1979.4,7977.9,116.87,111.57,110.55,5604.8,20351.7,1108.5,19324.8,8.0,2.0,6.0,47.84,93.07
2023-02-19 08:00:00,1690.9,7098.9,1124.9,1956.4,7977.9,120.0,114.19,111.3,6008.1,21236.3,549.2,20768.7,9.0,2.0,6.0,47.84,93.07
2023-02-19 09:00:00,1724.0,7098.9,4525.1,1979.4,7977.9,119.04,113.74,111.18,6208.0,23448.6,-835.3,24365.5,10.0,2.0,6.0,47.84,93.07
2023-02-19 10:00:00,1607.9,7098.9,8020.6,1838.1,7977.9,116.38,112.73,110.6,6138.2,25208.8,-2417.9,27754.1,11.0,2.0,6.0,47.84,93.07
2023-02-19 11:00:00,1489.9,7098.9,9664.1,1950.7,7977.9,114.16,111.64,110.56,5944.5,25730.4,-3416.5,29319.0,12.0,2.0,6.0,47.84,93.07
2023-02-19 12:00:00,1458.8,7098.9,10327.3,1950.7,7977.9,110.9,110.9,110.7,5995.0,25768.5,-4115.6,30118.9,13.0,2.0,6.0,47.84,93.07
2023-02-19 13:00:00,1434.3,7095.3,10516.9,1695.7,7977.9,107.0,107.0,103.4,6123.9,26044.7,-1759.8,30220.1,14.0,2.0,6.0,47.84,93.07
2023-02-19 14:00:00,1421.5,7092.2,10304.6,1695.7,7977.9,104.41,104.41,99.69,6179.0,25778.1,-1296.7,30078.9,15.0,2.0,6.0,47.84,93.07
2023-02-19 15:00:00,1427.0,7089.3,9578.7,1950.7,7977.9,107.83,107.83,106.4,6390.1,24477.3,-3869.3,29944.1,16.0,2.0,6.0,47.84,93.07
2023-02-19 16:00:00,1403.7,7086.3,7822.7,1950.7,7977.9,112.1,112.0,110.1,6665.9,23896.8,-4376.9,28462.7,17.0,2.0,6.0,47.84,93.07
2023-02-19 17:00:00,1753.2,7087.3,4517.9,2271.9,7977.9,141.64,137.7,111.6,6901.0,23347.0,-3164.7,26690.7,18.0,2.0,6.0,47.84,93.07
2023-02-19 18:00:00,2957.5,7090.2,1153.0,2139.4,7977.9,156.55,156.55,143.56,7682.8,24331.8,-2146.1,26712.9,19.0,2.0,6.0,47.84,93.07
2023-02-19 19:00:00,4299.5,7094.2,211.5,2006.2,7977.9,159.2,158.21,155.21,8283.9,26831.0,-719.9,27664.2,20.0,2.0,6.0,47.84,93.07
2023-02-19 20:00:00,4284.5,7097.0,145.0,2005.2,7977.9,153.82,152.83,150.82,8552.6,28029.5,669.9,27441.2,21.0,2.0,6.0,47.84,93.07
2023-02-19 21:00:00,4154.7,7098.9,106.7,2005.2,7977.9,150.04,145.86,143.55,8443.3,28207.1,1575.7,26713.0,22.0,2.0,6.0,47.84,93.07
2023-02-19 22:00:00,3621.7,7098.9,6.8,1687.5,7977.9,144.92,140.0,131.93,7993.6,26653.0,1916.8,24817.8,23.0,2.0,6.0,47.84,93.07
2023-02-19 23:00:00,2605.1,7098.0,6.7,1624.9,7977.9,134.37,133.03,128.47,7489.3,24477.9,1395.1,23164.4,0.0,2.0,0.0,48.83,93.07
2023-02-20 00:00:00,1833.8,7098.4,5.4,2757.6,7972.5,111.5,113.75,111.5,7255.3,22952.4,2156.0,21884.1,1.0,2.0,0.0,48.83,93.07
2023-02-20 01:00:00,1459.8,7097.5,5.4,2823.6,7972.5,113.3,114.42,112.5,6929.0,21485.7,704.4,21271.9,2.0,2.0,0.0,48.83,93.07
2023-02-20 02:00:00,1428.6,7097.5,5.3,2757.6,7972.5,110.52,110.52,110.32,6624.5,20690.4,1305.2,20756.2,3.0,2.0,0.0,48.83,93.07
2023-02-20 03:00:00,1433.0,7098.4,5.3,2454.0,7972.5,109.0,109.5,108.3,6412.5,20399.2,1741.4,20061.8,4.0,2.0,0.0,48.83,93.07
2023-02-20 04:00:00,1449.7,7098.4,5.3,2438.6,7972.5,108.58,110.0,107.88,6279.0,20517.8,1986.7,19935.1,5.0,2.0,0.0,48.83,93.07
2023-02-20 05:00:00,1454.8,7098.4,5.3,2483.6,7972.5,113.3,113.29,111.5,6338.3,21308.4,1809.2,20065.6,6.0,2.0,0.0,48.83,93.07
2023-02-20 06:00:00,1868.5,7098.4,97.0,3263.8,7972.5,128.43,123.0,118.0,6426.3,24477.1,2650.1,21909.0,7.0,2.0,0.0,48.83,93.07
2023-02-20 07:00:00,4150.3,7098.4,200.5,5440.2,7972.5,156.31,155.41,152.31,6158.2,28444.9,956.9,27570.0,8.0,2.0,0.0,48.83,93.07
2023-02-20 08:00:00,4628.7,7098.4,1131.3,5139.9,7983.2,162.56,161.57,161.56,6184.0,30800.8,1052.3,29789.3,9.0,2.0,0.0,48.83,93.07
2023-02-20 09:00:00,3815.8,7098.4,4446.1,5360.2,8031.1,156.89,150.9,155.89,6141.6,31768.4,-276.2,32126.6,10.0,2.0,0.0,48.83,93.07
2023-02-20 10:00:00,3020.7,7098.4,7800.1,5135.3,8031.1,149.48,146.0,149.48,5769.7,32058.4,-1231.1,33371.5,11.0,2.0,0.0,48.83,93.07
2023-02-20 11:00:00,2062.7,7098.4,9343.7,4201.5,8031.1,141.08,136.1,139.18,5563.7,31632.7,-1071.5,32786.2,12.0,2.0,0.0,48.83,93.07
2023-02-20 12:00:00,1768.9,7098.4,9880.8,3726.8,8031.1,118.5,116.0,116.6,5642.2,31614.1,-909.9,32606.0,13.0,2.0,0.0,48.83,93.07
2023-02-20 13:00:00,1720.7,7095.7,10044.0,3543.1,8031.1,117.54,115.54,115.54,5911.1,31307.4,-1460.3,32849.7,14.0,2.0,0.0,48.83,93.07
2023-02-20 14:00:00,1720.0,7090.8,9818.0,3598.6,8031.1,113.5,114.0,112.2,6157.3,30745.6,-1995.5,32965.1,15.0,2.0,0.0,48.83,93.07
2023-02-20 15:00:00,1729.8,7088.8,8898.9,3863.2,7744.9,114.0,114.15,112.3,6413.5,30019.1,-2439.1,32634.1,16.0,2.0,0.0,48.83,93.07
2023-02-20 16:00:00,1772.8,7085.8,7093.3,4299.3,7744.9,118.5,114.5,115.0,6579.3,29718.6,-1627.7,31428.3,17.0,2.0,0.0,48.83,93.07
2023-02-20 17:00:00,2546.0,7086.8,3999.4,5298.4,7744.9,140.74,135.3,138.3,6510.5,29151.0,-1089.7,30322.7,18.0,2.0,0.0,48.83,93.07
2023-02-20 18:00:00,4838.8,7087.8,1008.2,6440.1,7744.9,153.55,150.0,152.55,6662.1,29374.7,-1776.2,31232.9,19.0,2.0,0.0,48.83,93.07
2023-02-20 19:00:00,5825.0,7092.8,198.9,6507.3,7744.9,168.72,166.63,168.72,6839.3,31496.2,-1010.8,32589.0,20.0,2.0,0.0,48.83,93.07
2023-02-20 20:00:00,5397.1,7096.5,172.4,6678.0,7697.9,162.56,157.56,160.36,6948.5,32265.8,403.0,31962.0,21.0,2.0,0.0,48.83,93.07
2023-02-20 21:00:00,5039.9,7097.5,110.7,6636.2,7697.9,154.0,149.0,153.0,6972.4,31615.9,939.5,30758.4,22.0,2.0,0.0,48.83,93.07
2023-02-20 22:00:00,4566.4,7098.4,14.2,6108.9,7697.9,148.41,143.41,148.41,6684.5,28848.4,35.2,28895.2,23.0,2.0,0.0,48.83,93.07
2023-02-20 23:00:00,3293.4,7097.5,7.1,5894.9,7697.9,148.22,142.51,146.92,6445.3,25997.5,-919.1,26998.6,0.0,2.0,1.0,50.39,94.86
2023-02-21 00:00:00,2465.2,7093.0,5.4,3880.1,8467.3,149.35,137.2,121.35,6496.0,24455.4,990.3,23546.7,1.0,2.0,1.0,50.39,94.86
2023-02-21 01:00:00,1443.5,7093.0,5.4,3850.5,8467.3,145.51,135.51,117.9,6244.4,22875.6,758.8,22198.4,2.0,2.0,1.0,50.39,94.86
2023-02-21 02:00:00,1440.8,7093.0,5.4,3850.7,8467.3,141.89,131.94,122.6,5864.1,21944.3,219.8,21806.1,3.0,2.0,1.0,50.39,94.86
2023-02-21 03:00:00,1383.5,7093.9,5.4,3786.0,8467.3,135.03,126.57,122.6,5455.7,21599.6,493.3,21193.9,4.0,2.0,1.0,50.39,94.86
2023-02-21 04:00:00,1383.1,7093.9,5.4,3785.2,8467.3,133.59,124.1,122.13,4927.8,21605.4,1126.7,20560.3,5.0,2.0,1.0,50.39,94.86
2023-02-21 05:00:00,1590.4,7093.9,5.4,3970.3,8467.3,146.95,136.66,120.0,4366.5,22229.1,1660.0,20656.4,6.0,2.0,1.0,50.39,94.86
2023-02-21 06:00:00,2506.4,7093.9,101.0,5627.2,8467.3,157.54,153.07,148.0,3927.9,24949.4,1270.6,23760.4,7.0,2.0,1.0,50.39,94.86
2023-02-21 07:00:00,4597.7,7093.9,157.4,7146.2,8508.5,162.21,162.06,161.22,3476.3,28883.2,695.3,28299.5,8.0,2.0,1.0,50.39,94.86
2023-02-21 08:00:00,5146.6,7093.9,1117.6,7454.7,8518.5,167.06,166.91,166.07,3102.0,30843.4,280.1,30612.1,9.0,2.0,1.0,50.39,94.86
2023-02-21 09:00:00,4576.3,7093.9,4615.8,7604.1,8518.5,162.16,161.16,161.16,2780.1,31616.4,-887.1,32558.3,10.0,2.0,1.0,50.39,94.86
2023-02-21 10:00:00,3321.6,7093.9,7878.8,7556.5,8513.5,159.0,158.0,158.96,2312.3,32012.1,-1544.8,33638.5,11.0,2.0,1.0,50.39,94.86
2023-02-21 11:00:00,2380.5,7091.2,9639.5,7467.9,8513.5,156.18,155.18,156.03,1938.3,31579.0,-2311.6,33972.2,12.0,2.0,1.0,50.39,94.86
2023-02-21 12:00:00,2083.6,7085.3,10243.0,6022.1,8513.5,147.59,146.59,144.41,1886.5,31418.0,-1201.8,32701.4,13.0,2.0,1.0,50.39,94.86
2023-02-21 13:00:00,1767.0,7079.3,10324.3,5860.7,8513.5,135.0,134.0,132.0,2011.7,31227.8,-1123.9,32433.3,14.0,2.0,1.0,50.39,94.86
2023-02-21 14:00:00,1728.3,7074.3,10071.7,5952.4,8513.5,138.52,137.52,136.52,2121.1,30626.2,-1684.4,32398.2,15.0,2.0,1.0,50.39,94.86
2023-02-21 15:00:00,1740.9,7071.3,9326.1,5700.1,8130.9,130.56,128.35,127.0,2218.0,30024.0,-1354.4,31460.0,16.0,2.0,1.0,50.39,94.86
2023-02-21 16:00:00,2159.9,7070.3,7808.1,6172.5,8120.9,149.26,148.26,145.76,2246.3,29562.6,-1471.8,31116.0,17.0,2.0,1.0,50.39,94.86
2023-02-21 17:00:00,3135.4,7069.3,4762.9,8167.2,8120.9,156.65,155.65,155.66,2153.1,29165.5,-1915.8,31162.9,18.0,2.0,1.0,50.39,94.86
2023-02-21 18:00:00,5132.5,7072.3,1417.8,8261.5,8113.6,160.01,159.01,159.02,2306.3,29503.8,-612.0,30197.4,19.0,2.0,1.0,50.39,94.86
2023-02-21 19:00:00,6267.4,7077.3,195.4,8276.2,8113.6,175.61,172.61,172.61,2285.1,31706.8,42.1,31742.9,20.0,2.0,1.0,50.39,94.86
2023-02-21 20:00:00,5819.3,7081.3,124.5,8290.2,8113.6,170.0,167.0,167.0,2339.5,32477.9,1801.9,30768.4,21.0,2.0,1.0,50.39,94.86
2023-02-21 21:00:00,5471.0,7085.3,77.1,8274.6,8113.6,158.8,157.8,157.81,2458.1,31462.9,2566.9,28977.6,22.0,2.0,1.0,50.39,94.86
2023-02-21 22:00:00,4789.4,7086.3,6.8,7782.1,8113.6,153.2,152.2,152.2,2516.8,28708.5,1508.3,27281.8,23.0,2.0,1.0,50.39,94.86
2023-02-21 23:00:00,2857.3,7089.3,6.8,6754.0,8113.6,142.58,141.58,140.58,2478.5,26081.3,2242.2,23920.7,0.0,2.0,2.0,47.94,97.04
2023-02-22 00:00:00,2670.1,7091.2,5.4,6244.1,8342.0,139.9,136.87,136.0,3281.8,24616.2,1401.0,23296.8,1.0,2.0,2.0,47.94,97.04
2023-02-22 01:00:00,1742.1,7091.3,5.4,6095.1,8342.0,128.0,125.16,124.0,3294.0,23187.9,1272.5,21997.0,2.0,2.0,2.0,47.94,97.04
2023-02-22 02:00:00,1672.8,7092.2,5.4,6005.5,8342.0,125.3,123.47,121.3,3270.0,22223.4,608.1,21696.9,3.0,2.0,2.0,47.94,97.04
2023-02-22 03:00:00,1672.9,7092.2,5.4,5865.4,8342.0,126.49,124.07,121.9,3298.9,21805.3,522.1,21370.8,4.0,2.0,2.0,47.94,97.04
2023-02-22 04:00:00,1673.8,7092.2,5.4,5893.7,8342.0,126.99,124.0,121.61,3333.1,21813.1,485.7,21409.0,5.0,2.0,2.0,47.94,97.04
2023-02-22 05:00:00,1767.8,7092.2,5.4,6178.3,8342.0,133.05,130.0,127.66,3449.2,22337.1,257.2,22161.5,6.0,2.0,2.0,47.94,97.04
2023-02-22 06:00:00,2819.4,7092.2,136.5,8335.4,8342.0,155.01,153.01,154.02,3495.0,25171.9,-856.9,26110.4,7.0,2.0,2.0,47.94,97.04
2023-02-22 07:00:00,4548.7,7092.2,238.5,8530.6,8382.3,161.57,161.57,161.06,3333.1,28879.9,152.1,28809.4,8.0,2.0,2.0,47.94,97.04
2023-02-22 08:00:00,5035.0,7092.2,1346.2,8240.2,8385.5,164.5,164.65,164.65,3214.1,30954.8,-125.1,31114.7,9.0,2.0,2.0,47.94,97.04
2023-02-22 09:00:00,4450.7,7092.2,4862.0,7992.9,8385.5,162.06,162.06,162.06,2993.8,31701.6,-1324.6,33107.8,10.0,2.0,2.0,47.94,97.04
2023-02-22 10:00:00,3319.4,7091.2,8237.8,7876.3,8385.5,154.9,154.9,155.0,2780.9,31915.6,-2602.1,34599.3,11.0,2.0,2.0,47.94,97.04
2023-02-22 11:00:00,2487.1,7086.5,10091.4,7629.9,8385.5,150.01,150.01,150.01,2772.7,31447.5,-3649.6,35178.7,12.0,2.0,2.0,47.94,97.04
2023-02-22 12:00:00,2083.5,7082.5,10930.1,5766.6,8385.5,148.0,144.0,144.62,2983.2,31273.7,-2572.1,33927.4,13.0,2.0,2.0,47.94,97.04
2023-02-22 13:00:00,1719.1,7077.5,11096.9,5457.7,8382.3,132.64,132.64,132.01,3310.6,31062.3,-2594.1,33738.0,14.0,2.0,2.0,47.94,97.04
2023-02-22 14:00:00,1707.2,7069.6,11036.2,5456.1,8382.3,135.04,135.04,134.94,3620.8,30423.7,-3680.1,34191.4,15.0,2.0,2.0,47.94,97.04
2023-02-22 15:00:00,1646.1,7068.5,10393.4,5237.6,8331.9,123.0,123.0,120.75,3881.3,29761.6,-3659.0,33502.2,16.0,2.0,2.0,47.94,97.04
2023-02-22 16:00:00,1779.1,7069.6,8942.4,5439.8,8331.9,130.0,130.0,129.9,4150.0,29360.4,-3341.2,32803.6,17.0,2.0,2.0,47.94,97.04
2023-02-22 17:00:00,2808.4,7071.6,5581.4,5999.7,8331.9,148.06,148.06,148.06,4473.8,28922.4,-2376.5,31476.9,18.0,2.0,2.0,47.94,97.04
2023-02-22 18:00:00,4683.7,7077.6,1679.6,7019.8,8331.9,153.53,153.53,156.64,4870.6,29173.5,-1365.7,30711.3,19.0,2.0,2.0,47.94,97.04
2023-02-22 19:00:00,5178.5,7080.5,254.1,7124.7,8331.9,164.5,164.5,166.48,5243.7,31385.7,202.0,31248.3,20.0,2.0,2.0,47.94,97.04
2023-02-22 20:00:00,5132.0,7081.6,179.9,7132.3,8331.9,162.06,162.06,164.88,5570.1,32115.1,1537.8,30654.6,21.0,2.0,2.0,47.94,97.04
2023-02-22 21:00:00,4602.7,7082.6,100.5,7032.6,8331.9,154.02,154.02,156.64,5677.0,31048.0,1609.0,29520.6,22.0,2.0,2.0,47.94,97.04
2023-02-22 22:00:00,3832.3,7083.5,13.8,5457.2,8331.9,153.16,148.17,151.16,5671.7,28380.4,1692.8,26769.2,23.0,2.0,2.0,47.94,97.04
2023-02-22 23:00:00,2199.3,7083.5,6.8,4059.5,8331.9,135.0,134.0,132.83,5622.0,25829.5,2563.8,23347.3,0.0,2.0,3.0,49.04,93.54
2023-02-23 00:00:00,2011.6,6101.3,5.4,4165.5,9537.5,135.01,133.0,131.96,4973.3,24819.8,3658.9,21242.5,1.0,2.0,3.0,49.04,93.54
2023-02-23 01:00:00,1711.0,6101.3,5.4,4085.3,9537.5,131.77,129.98,129.32,5123.9,23155.2,2219.2,21017.6,2.0,2.0,3.0,49.04,93.54
2023-02-23 02:00:00,1696.3,6100.4,5.3,4059.2,9537.5,129.24,127.99,126.8,5296.7,22244.0,1269.8,21055.8,3.0,2.0,3.0,49.04,93.54
2023-02-23 03:00:00,1817.4,6101.3,5.3,3956.3,9537.5,124.81,123.02,122.0,5484.6,21967.3,1088.5,20966.4,4.0,2.0,3.0,49.04,93.54
2023-02-23 04:00:00,1818.1,6101.3,5.3,3958.3,9537.5,125.2,123.2,122.75,5713.3,21963.2,845.5,21199.3,5.0,2.0,3.0,49.04,93.54
2023-02-23 05:00:00,1864.6,6101.3,5.3,4187.5,9537.5,130.0,128.0,127.0,6006.6,22589.6,777.5,21893.7,6.0,2.0,3.0,49.04,93.54
2023-02-23 06:00:00,2533.3,6101.3,136.4,5364.6,9537.5,153.82,153.82,150.34,6402.8,25363.2,798.7,24688.7,7.0,2.0,3.0,49.04,93.54
2023-02-23 07:00:00,3678.8,6101.3,184.9,5692.4,9586.8,163.07,160.35,154.19,6651.8,29165.4,1508.0,27698.2,8.0,2.0,3.0,49.04,93.54
2023-02-23 08:00:00,4439.8,6101.3,1257.4,5428.5,9590.0,162.57,160.67,155.57,6780.5,30951.0,1395.0,29590.8,9.0,2.0,3.0,49.04,93.54
2023-02-23 09:00:00,4480.0,6101.3,4639.4,5384.7,9660.8,159.33,151.74,154.4,6740.3,31704.2,-374.2,32160.0,10.0,2.0,3.0,49.04,93.54
2023-02-23 10:00:00,2802.0,6101.3,7751.2,5063.2,9660.8,153.33,150.33,148.35,6602.6,31818.5,-989.7,32889.8,11.0,2.0,3.0,49.04,93.54
2023-02-23 11:00:00,1858.6,6101.3,9346.7,3959.5,9660.8,144.5,137.0,137.0,6653.4,31432.3,-1169.1,32701.0,12.0,2.0,3.0,49.04,93.54
2023-02-23 12:00:00,1716.1,6101.3,9891.8,3517.4,9660.8,129.54,126.54,126.54,7064.2,31378.9,-1796.2,33292.7,13.0,2.0,3.0,49.04,93.54
2023-02-23 13:00:00,1630.6,6101.3,10066.1,3132.2,9657.6,119.4,119.4,119.4,7566.9,31255.8,-1999.9,33373.3,14.0,2.0,3.0,49.04,93.54
2023-02-23 14:00:00,1540.0,6101.3,10094.7,2773.6,9586.8,116.07,116.07,116.07,8186.6,30707.1,-2788.0,33618.7,15.0,2.0,3.0,49.04,93.54
2023-02-23 15:00:00,1538.9,6101.3,9677.9,2725.8,9537.5,115.27,115.37,115.37,8823.6,30013.3,-3733.7,33864.6,16.0,2.0,3.0,49.04,93.54
2023-02-23 16:00:00,1544.9,6100.4,8450.6,2423.7,9537.5,115.67,117.16,117.16,9390.3,29685.9,-3448.9,33252.4,17.0,2.0,3.0,49.04,93.54
2023-02-23 17:00:00,1737.0,6100.4,5507.5,2863.8,9537.5,123.0,123.0,123.0,9757.1,29617.0,-1735.9,31490.9,18.0,2.0,3.0,49.04,93.54
2023-02-23 18:00:00,2915.3,6101.3,1775.5,4424.5,9537.5,157.25,157.25,157.0,9865.7,29708.7,-947.5,30784.2,19.0,2.0,3.0,49.04,93.54
2023-02-23 19:00:00,4648.6,6101.3,315.0,4659.2,9487.2,164.46,156.47,155.81,9689.7,31907.5,355.4,31633.2,20.0,2.0,3.0,49.04,93.54
2023-02-23 20:00:00,4733.5,6101.3,232.2,4731.8,9487.2,161.25,155.0,154.25,9502.2,32786.0,2268.6,30628.8,21.0,2.0,3.0,49.04,93.54
2023-02-23 21:00:00,4513.8,6100.4,135.5,4695.2,9487.2,158.32,150.33,148.32,9177.3,31740.8,2130.8,29691.6,22.0,2.0,3.0,49.04,93.54
2023-02-23 22:00:00,4194.1,6101.3,7.0,3967.5,9487.2,151.98,147.74,143.53,8613.9,29242.0,1834.9,27488.7,23.0,2.0,3.0,49.04,93.54
2023-02-23 23:00:00,3006.8,6101.3,7.0,3314.3,9487.2,148.78,146.78,140.5,7868.2,26507.9,1982.9,24606.6,0.0,2.0,4.0,49.49,94.3
2023-02-24 00:00:00,2598.1,5552.4,5.4,4319.9,10027.3,133.84,131.14,133.84,6965.6,24973.1,1675.5,23379.2,1.0,2.0,4.0,49.49,94.3
2023-02-24 01:00:00,1720.7,5552.4,5.4,4270.9,10027.3,128.82,126.32,128.82,6448.1,23352.8,1505.8,21928.6,2.0,2.0,4.0,49.49,94.3
2023-02-24 02:00:00,1598.2,5552.4,5.3,4384.5,10027.3,140.7,135.7,138.8,5963.5,22206.9,953.2,21335.3,3.0,2.0,4.0,49.49,94.3
2023-02-24 03:00:00,1604.1,5552.4,5.3,4272.3,10027.3,124.02,121.18,122.03,5400.7,21888.1,1495.5,20480.2,4.0,2.0,4.0,49.49,94.3
2023-02-24 04:00:00,1629.4,5552.4,5.3,4164.6,10027.3,120.21,120.21,120.21,4843.6,21919.3,2164.0,19836.9,5.0,2.0,4.0,49.49,94.3
2023-02-24 05:00:00,1733.5,5552.4,5.3,4511.9,10027.3,138.68,131.75,137.7,4267.6,22448.3,2637.5,19892.4,6.0,2.0,4.0,49.49,94.3
2023-02-24 06:00:00,3343.1,5552.4,136.5,6978.7,10027.3,153.42,151.53,153.42,3785.6,25193.5,1246.3,24028.8,7.0,2.0,4.0,49.49,94.3
2023-02-24 07:00:00,5037.4,5552.4,191.6,8086.7,10027.3,160.68,160.55,160.0,3318.0,29018.1,2223.4,26876.3,8.0,2.0,4.0,49.49,94.3
2023-02-24 08:00:00,5251.7,5552.4,1849.7,7946.3,10027.3,165.45,162.45,164.5,3037.6,30866.8,1378.5,29523.1,9.0,2.0,4.0,49.49,94.3
2023-02-24 09:00:00,4957.4,5552.4,6408.3,7939.5,10027.3,161.72,160.55,161.42,2769.6,31791.6,-884.2,32716.6,10.0,2.0,4.0,49.49,94.3
2023-02-24 10:00:00,3744.8,5552.4,9791.4,7580.6,10027.3,160.1,160.1,160.0,2274.3,32028.9,-2321.8,34432.3,11.0,2.0,4.0,49.49,94.3
2023-02-24 11:00:00,2635.2,5552.4,11177.9,7476.5,10027.3,155.22,155.22,155.22,2233.8,31432.9,-3124.4,34638.9,12.0,2.0,4.0,49.49,94.3
2023-02-24 12:00:00,2068.6,5552.4,11768.3,6303.6,10027.3,146.81,146.31,146.81,2370.2,31250.3,-2174.0,33586.4,13.0,2.0,4.0,49.49,94.3
2023-02-24 13:00:00,1902.0,5552.4,11895.9,6297.7,10027.3,142.85,140.55,142.16,2525.2,31015.7,-2568.6,33762.3,14.0,2.0,4.0,49.49,94.3
2023-02-24 14:00:00,1894.5,5552.4,11816.1,5936.2,10027.3,139.54,137.65,139.04,2882.5,30471.5,-3119.4,33774.9,15.0,2.0,4.0,49.49,94.3
2023-02-24 15:00:00,1917.6,5552.4,11146.2,5913.6,10027.3,128.0,123.09,127.4,3232.7,29790.3,-3386.6,33354.9,16.0,2.0,4.0,49.49,94.3
2023-02-24 16:00:00,1978.7,5552.4,9618.8,5941.1,10027.3,125.74,123.09,125.74,3525.6,29379.7,-2707.1,32264.8,17.0,2.0,4.0,49.49,94.3
2023-02-24 17:00:00,2443.7,5552.4,6265.8,6818.8,10027.3,150.66,147.79,150.66,3871.8,28986.5,-1370.1,30560.6,18.0,2.0,4.0,49.49,94.3
2023-02-24 18:00:00,4739.0,5552.4,1774.1,7907.5,10027.3,160.3,160.3,160.3,4183.6,29209.0,-132.9,29588.6,19.0,2.0,4.0,49.49,94.3
2023-02-24 19:00:00,6367.3,5552.4,230.6,7958.8,10027.3,174.18,171.31,171.26,4395.5,31365.6,134.4,31337.5,20.0,2.0,4.0,49.49,94.3
2023-02-24 20:00:00,6195.0,5552.4,113.1,7921.1,10027.3,171.8,169.8,169.81,4671.1,31855.9,995.8,30975.9,21.0,2.0,4.0,49.49,94.3
2023-02-24 21:00:00,5313.6,5552.4,77.5,7919.5,10027.3,160.75,160.55,160.65,4858.8,31049.2,2395.7,28753.8,22.0,2.0,4.0,49.49,94.3
2023-02-24 22:00:00,4670.9,5552.4,7.2,7809.2,10027.3,157.3,157.3,154.66,4967.5,28553.5,748.5,27845.8,23.0,2.0,4.0,49.49,94.3
2023-02-24 23:00:00,3892.9,5552.4,7.1,7389.2,10027.3,153.1,152.1,150.1,5026.3,26204.9,-100.9,26346.6,0.0,2.0,5.0,51.51,94.07
2023-02-25 00:00:00,4058.8,6099.4,5.4,3810.0,10003.4,158.44,155.44,155.99,5228.4,25161.7,2236.2,22966.3,1.0,2.0,5.0,51.51,94.07
2023-02-25 01:00:00,3744.8,6099.4,5.4,3535.0,10003.4,145.3,141.8,141.75,5300.4,23417.9,1133.1,22325.6,2.0,2.0,5.0,51.51,94.07
2023-02-25 02:00:00,2382.1,6099.4,5.3,3504.1,10003.4,141.9,136.75,136.7,5316.3,22123.6,1438.9,20725.5,3.0,2.0,5.0,51.51,94.07
2023-02-25 03:00:00,2141.1,6099.4,5.3,3298.7,10003.4,133.0,128.5,129.01,5128.3,21467.8,1517.9,19992.5,4.0,2.0,5.0,51.51,94.07
2023-02-25 04:00:00,1774.1,6099.4,5.3,3351.6,10003.4,135.0,130.0,129.6,5010.9,21204.4,1683.2,19562.0,5.0,2.0,5.0,51.51,94.07
2023-02-25 05:00:00,1713.4,6099.4,5.3,3317.5,10003.4,130.86,127.36,127.59,4838.9,20991.2,1709.0,19323.0,6.0,2.0,5.0,51.51,94.07
2023-02-25 06:00:00,1728.5,6099.4,136.4,3547.1,10003.4,135.04,131.29,131.29,4862.9,21728.5,1982.9,19786.4,7.0,2.0,5.0,51.51,94.07
2023-02-25 07:00:00,2792.1,6099.4,260.4,3795.0,10003.4,150.43,147.43,145.63,4678.2,22628.4,1568.9,21105.5,8.0,2.0,5.0,51.51,94.07
2023-02-25 08:00:00,3315.1,6099.4,1431.8,3795.4,10003.4,153.98,151.41,151.48,4552.1,24137.7,1519.0,22655.9,9.0,2.0,5.0,51.51,94.07
2023-02-25 09:00:00,3087.4,6099.4,4486.7,3972.8,10003.4,157.5,156.63,157.5,4039.0,26618.0,1074.0,25584.8,10.0,2.0,5.0,51.51,94.07
2023-02-25 10:00:00,2649.2,6099.4,7016.3,3505.5,10003.4,152.32,150.32,148.08,3906.1,28125.0,1164.9,27000.9,11.0,2.0,5.0,51.51,94.07
2023-02-25 11:00:00,1957.6,6099.4,8238.5,3502.2,10003.4,146.96,144.46,142.0,4105.8,28195.5,470.1,27766.2,12.0,2.0,5.0,51.51,94.07
2023-02-25 12:00:00,1764.7,6099.4,8850.7,3481.2,10003.4,144.51,139.51,139.03,4209.5,28244.6,102.6,28231.3,13.0,2.0,5.0,51.51,94.07
2023-02-25 13:00:00,1665.5,6099.4,8962.0,3305.0,10003.4,129.99,126.74,126.62,4654.0,28316.0,-45.2,28464.9,14.0,2.0,5.0,51.51,94.07
