Datetime_hour,Gen T.Real Hidraulica,Gen T.Real Nuclear,Gen T.Real Eólica,MD,IDA1,IDA2,Demanda Real,Gen T.Real Fotovoltaica,Gen P48 Total
2024-12-14 09:00:00,4640.0,5102.4,3500.5,132.07,131.97,131.57,28329.9,3470.5,28455.8
2024-12-14 10:00:00,3745.3,5107.4,3337.6,122.0,122.0,124.0,29342.8,9123.6,31322.1
2024-12-14 11:00:00,3651.2,5105.4,3030.8,110.43,110.43,112.23,28902.2,11505.0,33084.9
2024-12-14 12:00:00,2558.5,5103.2,3470.2,109.73,109.73,110.73,28246.7,12150.3,33528.4
2024-12-14 13:00:00,1603.5,5107.9,4270.3,107.95,107.95,107.23,28053.1,11989.0,33121.6
2024-12-14 14:00:00,1542.8,5106.1,5068.2,104.07,104.07,103.26,28172.3,11072.2,33261.8
2024-12-14 15:00:00,1851.5,5103.2,5419.8,104.58,104.58,103.26,27900.3,9719.6,32746.4
2024-12-14 16:00:00,2705.2,5101.4,5244.0,112.29,112.29,109.0,28167.2,5388.1,31013.6
2024-12-14 17:00:00,4774.5,5101.2,5404.4,134.67,134.67,131.04,29134.2,981.6,30267.9
2024-12-14 18:00:00,5972.5,5104.8,6208.3,151.32,151.32,141.32,30902.3,54.4,30467.2
2024-12-14 19:00:00,6114.3,5104.3,6487.2,149.43,149.43,137.43,31523.0,50.0,30716.5
2024-12-14 20:00:00,6029.5,5104.5,6946.7,150.0,150.0,135.0,31902.8,50.0,31289.0
2024-12-14 21:00:00,5454.9,5101.9,7096.1,144.8,144.8,135.27,31752.2,50.0,30796.0
2024-12-14 22:00:00,4623.8,5103.1,7751.0,142.37,142.37,132.37,30124.1,50.0,29952.2
2024-12-14 23:00:00,2958.7,5106.2,7953.2,131.69,129.7,111.69,27818.5,48.2,27679.7
2024-12-15 00:00:00,2831.6,5107.5,7979.1,125.92,120.92,124.34,25553.4,47.0,25109.5
2024-12-15 01:00:00,1876.2,5107.0,8009.2,110.89,107.89,107.62,23481.2,45.8,23262.8
2024-12-15 02:00:00,1506.3,5105.5,8291.6,108.0,105.01,105.13,22201.2,45.0,22887.8
2024-12-15 03:00:00,880.9,5103.2,8481.1,105.65,100.65,102.52,21328.3,45.0,22707.5
2024-12-15 04:00:00,459.1,5102.6,9102.0,100.45,96.45,100.42,20797.5,38.5,22488.2
2024-12-15 05:00:00,206.3,5102.9,9485.1,95.7,92.7,95.69,20780.9,32.0,22455.0
2024-12-15 06:00:00,120.8,5103.2,9788.0,95.7,91.7,95.69,21198.6,32.0,22904.6
2024-12-15 07:00:00,323.0,5105.3,9581.5,95.3,94.14,96.2,22263.7,32.0,23515.9
2024-12-15 08:00:00,861.0,5103.2,9374.9,103.33,99.14,101.0,23468.1,260.8,25775.6
2024-12-15 09:00:00,185.7,5105.6,9204.6,85.18,85.18,76.69,25256.8,4111.8,28157.2
2024-12-15 10:00:00,-1023.6,5106.8,8721.9,74.57,74.61,74.0,26408.2,9990.2,31478.0
2024-12-15 11:00:00,-1191.2,5108.1,8416.0,72.69,72.75,72.68,26601.9,12431.6,34446.5
2024-12-15 12:00:00,-1379.7,5107.3,8191.2,77.87,77.92,77.87,26565.5,12280.4,34608.8
2024-12-15 13:00:00,-1644.1,5105.4,8239.3,75.82,75.86,75.82,26708.8,12372.4,34020.0
2024-12-15 14:00:00,-1630.3,5103.3,7711.4,71.89,71.93,72.58,26932.1,12141.6,34077.7
2024-12-15 15:00:00,-1318.3,5104.0,7882.0,70.47,70.51,70.51,26642.8,10697.7,32858.6
2024-12-15 16:00:00,248.2,5101.1,7764.3,85.18,85.8,85.17,26785.2,6872.5,29718.4
2024-12-15 17:00:00,3301.6,5101.9,8577.9,115.9,113.0,105.84,28064.1,1446.6,28551.0
2024-12-15 18:00:00,4514.5,5101.4,9516.5,133.95,133.06,130.0,30522.7,44.8,29184.7
2024-12-15 19:00:00,4807.7,5102.6,9878.0,133.95,132.95,133.95,31694.2,35.1,29942.3
2024-12-15 20:00:00,5731.8,5103.7,10045.7,138.84,136.99,136.38,32724.7,35.0,30567.5
2024-12-15 21:00:00,5323.4,5103.8,10119.8,135.07,134.19,135.07,32651.4,35.0,29895.8
2024-12-15 22:00:00,4019.6,5105.6,10152.9,131.71,131.7,129.71,30423.1,35.0,28070.8
2024-12-15 23:00:00,2654.7,5105.8,9754.6,127.84,127.84,129.28,27438.2,35.0,24426.8
2024-12-16 00:00:00,1444.8,5105.3,9074.3,110.0,103.69,104.7,24935.2,32.2,22402.1
2024-12-16 01:00:00,1025.7,5106.7,7630.4,103.51,102.84,103.51,23045.6,47.6,20778.6
2024-12-16 02:00:00,224.4,5105.4,6580.4,101.2,102.21,104.2,22003.5,52.7,20397.5
2024-12-16 03:00:00,277.2,5104.9,5900.8,100.63,101.7,103.22,21500.8,53.0,19665.5
2024-12-16 04:00:00,645.0,5104.9,5622.6,100.14,100.24,101.24,21602.9,53.0,19982.8
2024-12-16 05:00:00,938.3,5107.7,5589.0,99.14,99.24,101.04,22418.6,53.0,20658.0
2024-12-16 06:00:00,2757.8,5105.8,6113.6,110.9,111.0,104.7,25860.6,53.0,22900.8
2024-12-16 07:00:00,4518.5,5104.7,6554.7,131.15,134.15,122.68,31048.3,53.0,26652.8
2024-12-16 08:00:00,5566.3,5105.2,6627.2,141.04,146.28,161.04,34349.6,303.2,29342.2
2024-12-16 09:00:00,4279.5,5105.0,6246.1,135.22,135.97,135.22,34637.2,4549.3,32644.8
2024-12-16 10:00:00,2420.2,5103.5,5863.8,111.6,114.1,104.7,34183.5,10902.0,33560.0
2024-12-16 11:00:00,1051.2,5105.2,5760.1,97.14,97.14,97.14,33014.3,13324.1,33367.3
2024-12-16 12:00:00,692.4,5102.8,5407.5,95.19,100.19,97.0,32410.0,13694.8,33117.3
2024-12-16 13:00:00,451.8,5103.6,4855.8,96.43,100.01,98.33,32215.2,13632.5,34089.3
2024-12-16 14:00:00,640.2,5103.2,4744.2,96.89,98.88,98.29,31888.8,13704.8,33654.4
2024-12-16 15:00:00,1644.8,5104.6,4765.2,101.83,101.83,101.66,32185.4,12729.2,33489.8
2024-12-16 16:00:00,2756.0,5103.9,4637.9,121.5,121.5,121.33,32792.1,7744.3,32729.3
2024-12-16 17:00:00,5131.0,5102.8,5713.1,137.8,139.81,123.8,33950.5,1495.7,32199.1
2024-12-16 18:00:00,6271.9,5103.6,6570.8,163.43,167.0,151.43,35703.1,71.2,31837.7
2024-12-16 19:00:00,6674.5,5103.7,6203.8,165.23,175.29,160.25,36609.5,58.1,32238.9
2024-12-16 20:00:00,7050.5,5104.4,6098.3,166.89,173.74,163.74,37437.5,57.0,33269.2
2024-12-16 21:00:00,6911.1,5106.2,6341.2,152.94,160.0,152.94,36708.6,57.0,33440.9
2024-12-16 22:00:00,5263.8,5106.7,6979.1,135.5,140.39,132.5,33086.1,56.0,31141.9
2024-12-16 23:00:00,3319.4,5105.2,7005.5,125.38,131.58,111.38,29493.3,56.0,27909.9
2024-12-17 00:00:00,3830.3,5105.5,6972.9,122.13,128.24,135.08,26765.2,55.2,26493.6
2024-12-17 01:00:00,2681.6,5105.9,6883.5,116.13,118.07,121.21,24694.0,52.0,24570.3
2024-12-17 02:00:00,1766.7,5106.4,6927.2,106.25,107.11,106.25,23508.8,52.0,23270.0
2024-12-17 03:00:00,1305.1,5105.8,7071.4,104.99,104.99,102.97,23103.0,52.0,22420.6
2024-12-17 04:00:00,619.7,5110.8,6818.8,101.24,103.86,97.0,23105.8,52.0,22119.6
2024-12-17 05:00:00,816.7,5109.7,6919.0,104.13,106.5,100.0,23707.1,51.6,22411.4
2024-12-17 06:00:00,2360.8,5107.2,6748.0,110.5,113.5,100.5,27050.0,51.0,24322.8
2024-12-17 07:00:00,4415.4,5105.9,6931.8,128.8,131.38,135.8,31877.7,51.0,28738.6
2024-12-17 08:00:00,5729.9,5106.2,6841.3,145.0,145.0,147.4,34908.7,255.5,31406.8
2024-12-17 09:00:00,5547.4,5106.1,6605.6,140.78,140.78,136.78,35328.2,3030.6,33672.7
2024-12-17 10:00:00,3204.1,5108.5,6225.7,124.1,124.05,124.1,34658.9,8307.5,33193.7
2024-12-17 11:00:00,2008.5,5107.1,5953.1,107.13,107.13,100.2,33706.0,10902.6,33247.8
2024-12-17 12:00:00,1781.5,5104.9,5812.6,102.91,100.92,99.92,32811.3,11443.4,34444.5
2024-12-17 13:00:00,2271.8,5100.5,5633.1,106.43,106.43,101.55,32594.6,11617.4,35239.9
2024-12-17 14:00:00,2339.8,5100.5,5239.2,109.93,106.93,100.11,32474.5,10923.7,34303.6
2024-12-17 15:00:00,2906.2,5103.7,5067.5,113.61,109.66,104.56,32213.0,9176.4,34133.7
2024-12-17 16:00:00,3674.1,5103.1,5392.8,123.8,123.8,109.42,32883.4,5056.3,33763.0
2024-12-17 17:00:00,5669.4,5102.4,5932.9,135.74,136.74,130.0,34261.7,1162.9,33512.9
2024-12-17 18:00:00,6777.8,5101.7,6437.5,143.33,143.83,133.33,35992.1,52.2,34058.3
2024-12-17 19:00:00,6813.7,5102.2,7007.8,145.01,148.01,138.02,36762.1,46.8,34704.5
2024-12-17 20:00:00,7047.2,5103.2,7359.5,146.24,148.98,138.99,37422.2,46.0,35013.7
2024-12-17 21:00:00,6627.8,5102.0,7441.3,139.03,143.36,138.3,36675.3,45.6,34687.2
2024-12-17 22:00:00,4169.5,5103.8,7845.9,125.16,133.5,123.91,33143.3,44.8,32014.6
2024-12-17 23:00:00,2750.0,5103.6,7998.2,122.13,122.13,119.13,29420.9,44.1,28273.6
2024-12-18 00:00:00,3070.5,5101.2,8235.8,116.9,102.91,97.12,26628.7,43.3,26145.9
2024-12-18 01:00:00,2322.4,5102.2,8284.8,104.15,95.92,99.91,24507.0,35.0,24052.2
2024-12-18 02:00:00,2099.0,5103.6,8052.8,91.89,92.89,91.88,23279.9,35.0,23350.2
2024-12-18 03:00:00,1946.6,5106.6,7773.0,91.68,91.68,88.67,22872.8,39.5,23235.0
2024-12-18 04:00:00,2057.2,5104.8,7363.9,91.89,91.89,88.67,22886.8,53.3,23615.8
2024-12-18 05:00:00,2288.8,5105.2,7328.2,98.96,95.19,93.12,23482.5,54.0,23611.5
2024-12-18 06:00:00,3091.0,5104.5,7261.2,119.41,118.08,108.71,26620.4,54.5,25362.3
2024-12-18 07:00:00,4995.2,5103.5,6860.6,129.05,124.05,121.05,31477.2,55.0,29454.8
2024-12-18 08:00:00,5864.8,5105.3,6804.2,146.54,138.55,136.54,34423.6,208.8,31638.6
2024-12-18 09:00:00,5994.6,5107.4,7080.4,134.12,125.12,125.12,34812.2,2732.6,33807.1
2024-12-18 10:00:00,4440.0,5109.6,7028.8,119.41,116.83,125.27,33828.6,7724.8,34655.8
2024-12-18 11:00:00,3682.2,5104.2,7133.5,98.0,95.54,112.9,32764.8,9892.5,34429.7
2024-12-18 12:00:00,2896.4,5103.6,7212.8,90.8,90.8,99.88,32187.8,10624.9,33821.8
2024-12-18 13:00:00,2542.3,5100.6,7634.5,90.46,90.46,95.12,31935.9,10682.9,34046.5
2024-12-18 14:00:00,3028.2,5100.1,7759.3,90.0,90.0,88.0,31671.6,10316.1,34772.0
2024-12-18 15:00:00,3088.0,5100.1,7807.6,101.15,101.15,94.12,31827.8,9126.1,34280.4
2024-12-18 16:00:00,4014.1,5100.8,7943.8,120.44,118.44,110.34,32363.8,5471.6,33692.5
2024-12-18 17:00:00,5097.8,5099.8,8586.5,132.55,127.55,120.0,33277.7,1175.9,33183.1
2024-12-18 18:00:00,5349.4,5100.6,9706.8,136.14,134.63,126.14,34940.0,57.6,33396.0
2024-12-18 19:00:00,5235.1,5102.6,10752.4,135.15,132.16,127.65,35728.9,33.0,33604.9
2024-12-18 20:00:00,5585.2,5104.2,11226.0,135.01,131.01,126.01,36405.3,32.8,34156.6
2024-12-18 21:00:00,4264.3,5105.9,11861.1,129.95,127.95,124.95,35575.1,32.2,33205.0
2024-12-18 22:00:00,2996.1,5107.6,12259.1,122.03,120.03,119.03,32307.4,32.0,30560.3
2024-12-18 23:00:00,2850.2,5108.4,12060.5,97.0,95.0,94.0,28830.0,32.0,28040.0
2024-12-19 00:00:00,2422.9,5108.2,12005.9,75.0,85.01,85.0,26280.7,32.0,27023.6
2024-12-19 01:00:00,1187.7,5105.8,12953.8,30.1,50.0,80.1,24425.8,31.0,27180.7
2024-12-19 02:00:00,-271.2,5106.9,14110.6,10.0,18.0,25.5,23139.5,31.0,26427.5
2024-12-19 03:00:00,-1164.7,5106.1,14490.6,6.0,13.28,16.0,22609.7,31.0,25449.6
2024-12-19 04:00:00,-1265.2,5104.9,13941.2,5.0,13.0,15.0,22470.5,31.0,25613.1
2024-12-19 05:00:00,-1086.6,5108.4,13847.0,14.0,20.55,24.5,23017.9,31.0,26632.5
2024-12-19 06:00:00,-169.3,5108.8,14483.8,58.12,64.34,92.46,25967.4,31.0,27857.3
2024-12-19 07:00:00,2081.7,5108.6,15112.4,86.09,88.72,108.76,30314.7,31.0,29043.6
2024-12-19 08:00:00,3748.8,5107.1,14920.1,111.0,112.42,130.01,32999.8,125.2,30635.9
2024-12-19 09:00:00,3985.2,5107.0,14143.2,109.79,112.42,134.79,33477.9,1510.5,32296.3
2024-12-19 10:00:00,3708.4,5103.8,14633.7,86.3,89.3,109.16,33276.0,4160.5,34443.0
2024-12-19 11:00:00,2204.9,5104.8,14651.8,76.96,80.98,100.01,32458.4,5678.3,34856.3
2024-12-19 12:00:00,1263.4,5104.7,15016.8,74.16,78.16,81.58,32269.9,6613.4,36435.1
2024-12-19 13:00:00,292.0,5106.6,16351.1,70.4,74.0,77.44,32331.1,7383.2,36971.9
2024-12-19 14:00:00,155.3,5102.3,16915.6,60.38,64.35,67.8,31844.4,7519.0,37551.6
2024-12-19 15:00:00,212.8,5101.2,16930.6,61.2,70.0,73.66,31345.2,7130.2,37408.2
2024-12-19 16:00:00,493.6,5103.4,16130.7,83.17,86.67,91.49,31567.1,5256.4,35215.1
2024-12-19 17:00:00,3404.6,5103.8,15280.8,100.79,105.79,112.97,32661.7,1351.3,34455.1
2024-12-19 18:00:00,4784.8,5102.3,14822.4,112.79,115.83,124.07,34136.6,87.6,34626.6
2024-12-19 19:00:00,5089.4,5101.4,14876.7,120.68,120.68,119.69,34808.9,38.8,34602.7
2024-12-19 20:00:00,5820.9,5120.7,14304.8,122.78,122.78,127.78,35237.6,38.0,35594.7
2024-12-19 21:00:00,5541.3,5182.4,13887.9,122.78,122.78,127.78,34655.4,38.8,34360.1
2024-12-19 22:00:00,4686.7,5214.6,13178.2,120.68,120.68,120.78,31729.9,38.0,31126.7
2024-12-19 23:00:00,3344.2,5229.2,12812.1,103.9,105.54,103.97,28742.3,37.8,28815.1
2024-12-20 00:00:00,2754.7,5264.1,12224.0,118.04,110.04,95.0,26296.3,37.0,26694.6
2024-12-20 01:00:00,2147.8,5256.3,11972.0,109.18,105.0,91.07,24448.9,37.0,25680.9
2024-12-20 02:00:00,1343.2,5337.3,12017.4,89.49,93.82,102.31,23124.0,37.0,24833.4
2024-12-20 03:00:00,572.2,5420.2,11623.8,86.2,94.82,108.16,22662.1,37.0,25104.4
2024-12-20 04:00:00,129.0,5449.2,11076.9,86.2,96.2,105.01,22568.7,37.0,25089.7
2024-12-20 05:00:00,1183.9,5453.0,10863.3,89.99,94.99,100.93,23151.5,37.0,24830.9
2024-12-20 06:00:00,2647.1,5458.0,11098.1,112.18,108.18,100.96,25904.2,37.0,26431.0
2024-12-20 07:00:00,4774.0,5496.0,10232.9,130.6,130.01,120.6,30232.6,37.0,28494.9
2024-12-20 08:00:00,6778.8,5538.8,9684.7,141.08,141.08,144.08,33121.2,238.1,31065.2
2024-12-20 09:00:00,5275.8,5545.7,10339.1,131.98,130.01,125.54,33271.5,3686.0,33088.1
2024-12-20 10:00:00,3728.5,5599.8,9676.3,114.2,110.2,105.0,32141.7,9168.8,34063.0
2024-12-20 11:00:00,2284.8,5657.0,9068.5,99.27,99.27,94.23,30851.1,11496.2,34976.0
2024-12-20 12:00:00,822.3,5741.4,8593.5,89.37,89.37,91.07,30115.5,12227.5,35203.5
2024-12-20 13:00:00,287.9,5826.8,8388.8,85.81,88.1,81.84,29923.5,12755.5,35114.7
2024-12-20 14:00:00,-210.2,5874.1,8536.5,90.63,90.63,91.07,29411.2,13294.5,35481.2
2024-12-20 15:00:00,103.5,5903.4,8528.3,101.19,101.12,95.85,29314.9,12976.2,35579.8
2024-12-20 16:00:00,1940.2,5931.0,7727.9,112.18,109.18,100.9,29843.3,8131.0,32344.4
